tlg0527.tlg001,Genesis,01.Gen.txt
tlg0527.tlg002,Exodus,02.Exod.txt
tlg0527.tlg003,Leviticus,03.Lev.txt
tlg0527.tlg004,Numeri,04.Num.txt
tlg0527.tlg005,Deuteronomium,05.Deut.txt
tlg0527.tlg006,Josue (Cod. Vaticanus + Cod. Alexandrinus),06.JoshB.txt
tlg0527.tlg008,Judices (Cod. Alexandrinus),08.JudgesB.txt
tlg0527.tlg010,Ruth,10.Ruth.txt
tlg0527.tlg011,Regnorum I (Samuelis I in textu Masoretico),11.1Sam.txt
tlg0527.tlg012,Regnorum II (Samuelis II In Textu Masoretico),12.2Sam.txt
tlg0527.tlg013,Regnorum III (Regum I in textu Masoretico),13.1Kings.txt
tlg0527.tlg014,Regnorum IV (Regum II in textu Masoretico),14.2Kings.txt
tlg0527.tlg015,Paralipomenon I sive Chronicon I,15.1Chron.txt
tlg0527.tlg016,Paralipomenon II sive Chronicon II,16.2Chron.txt
tlg0527.tlg017,Esdras A,17.1Esdras.txt
tlg0527.tlg018,Esdras B,18.2Esdras.txt
tlg0527.tlg019,Esther,19.Esther.txt
tlg0527.tlg020,Judith,20.Judith.txt
tlg0527.tlg021,Tobias,22.TobitS.txt
tlg0527.tlg023,Machabaeorum i,23.1Macc.txt
tlg0527.tlg024,Machabaeorum ii,24.2Macc.txt
tlg0527.tlg025,Machabaeorum iii,25.3Macc.txt
tlg0527.tlg026,Machabaeorum iv,26.4Macc.txt
tlg0527.tlg027,Psalmi,27.Psalms.txt
tlg0527.tlg028,Odae,28.Odes.txt
tlg0527.tlg029,Proverbia,29.Proverbs.txt
tlg0527.tlg031,Canticum,31.Canticles.txt
tlg0527.tlg032,Job,32.Job.txt
tlg0527.tlg033,Sapientia Salomonis,33.Wisdom.txt
tlg0527.tlg034,Ecclesiasticus,34.Sirach.txt
tlg0527.tlg035,Psalmi Salomonis,35.PsSol.txt
tlg0527.tlg036,Osee,36.Hosea.txt
tlg0527.tlg037,Amos,37.Micah.txt
tlg0527.tlg038,Michaeas,38.Amos.txt
tlg0527.tlg039,Joel,39.Joel.txt
tlg0527.tlg040,Abdias,40.Jonah.txt
tlg0527.tlg041,Jonas,41.Obadiah.txt
tlg0527.tlg042,Nahum,42.Nahum.txt
tlg0527.tlg043,Habacuc,43.Habakkuk.txt
tlg0527.tlg044,Sophonias,44.Zeph.txt
tlg0527.tlg045,Aggaeus,45.Haggai.txt
tlg0527.tlg046,Zacharias,46.Zech.txt
tlg0527.tlg047,Malachias,47.Malachi.txt
tlg0527.tlg048,Isaias,48.Isaiah.txt
tlg0527.tlg049,Jeremias,49.Jer.txt
tlg0527.tlg050,Baruch,50.Baruch.txt
tlg0527.tlg051,Threni seu Lamentationes,52.Lam.txt
tlg0527.tlg052,Epistula Jeremiae,51.EpJer.txt
tlg0527.tlg053,Ezechiel,53.Ezek.txt
tlg0527.tlg054,Susanna (translatio Graeca),58.SusOG.txt
tlg0527.tlg055,Susanna (Theodotionis versio),59.SusTh.txt
tlg0527.tlg056,Daniel (translatio Graeca),56.DanielOG.txt
tlg0527.tlg057,Daniel (Theodotionis versio),57.DanielTh.txt
tlg0527.tlg058,Bel et Draco (translatio Graeca),54.BelOG.txt
tlg0527.tlg059,Bel et Draco (Theodotionis versio),55.BelTh.txt
